46, 28, 590, 392
310, 287, 141, 117
310, 287, 141, 117
269, 82, 363, 549
269, 82, 363, 549
2, 15, 390, 622
2, 15, 390, 622
426, 68, 183, 252
1, 35, 143, 160
560, 3, 75, 95
257, 51, 142, 242
281, 96, 281, 234
257, 51, 142, 242
257, 51, 142, 242
192, 85, 138, 471
216, 133, 184, 483
216, 133, 184, 483
216, 133, 184, 483
214, 23, 174, 225
214, 23, 174, 225
192, 152, 439, 316
192, 152, 439, 316
390, 164, 173, 167
390, 164, 173, 167
390, 164, 173, 167
390, 164, 173, 167
0, 10, 172, 321
0, 10, 172, 321
44, 97, 184, 542
0, 10, 172, 321
300, 72, 70, 95
317, 206, 237, 152
317, 206, 237, 152
311, 153, 160, 215
311, 153, 160, 215
35, 82, 74, 205
235, 234, 142, 121
380, 81, 143, 327
380, 81, 143, 327
380, 81, 143, 327
235, 234, 142, 121
235, 234, 142, 121
216, 37, 337, 408
216, 37, 337, 408
97, 112, 245, 327
97, 112, 245, 327
2, 121, 190, 321
2, 121, 190, 321
219, 37, 112, 288
219, 37, 112, 288
93, 21, 143, 346
304, 3, 150, 312
304, 3, 150, 312
219, 37, 112, 288
294, 173, 210, 194
294, 173, 210, 194
473, 326, 147, 178
116, 320, 111, 176
116, 320, 111, 176
473, 326, 147, 178
273, 190, 186, 185
273, 190, 186, 185
181, 129, 149, 229
181, 129, 149, 229
181, 129, 149, 229
160, 33, 290, 348
160, 33, 290, 348
160, 33, 290, 348
160, 33, 290, 348
141, 139, 99, 238
141, 139, 99, 238
111, 246, 233, 190
23, 236, 153, 165
23, 236, 153, 165
111, 246, 233, 190
23, 236, 153, 165
184, 79, 133, 452
353, 171, 126, 142
353, 171, 126, 142
184, 79, 133, 452
0, 8, 343, 465
0, 8, 343, 465
351, 421, 93, 56
0, 8, 343, 465
308, 85, 319, 300
0, 8, 343, 465
308, 85, 319, 300
411, 28, 226, 389
78, 45, 469, 224
196, 150, 217, 269
411, 28, 226, 389
78, 45, 469, 224
411, 28, 226, 389
235, 46, 177, 84
23, 58, 213, 74
23, 58, 213, 74
4, 93, 405, 284
23, 58, 213, 74
389, 4, 250, 238
448, 201, 26, 26
448, 201, 26, 26
448, 201, 26, 26
448, 201, 26, 26
213, 131, 189, 342
406, 209, 110, 240
213, 131, 189, 342
406, 209, 110, 240
251, 163, 112, 228
208, 256, 187, 145
53, 24, 366, 543
427, 271, 51, 122
427, 271, 51, 122
53, 24, 366, 543
194, 341, 179, 134
194, 341, 179, 134
427, 271, 51, 122
0, 13, 113, 349
79, 9, 423, 382
0, 13, 113, 349
0, 13, 113, 349
352, 126, 257, 318
352, 126, 257, 318
241, 15, 135, 146
385, 130, 107, 473
7, 136, 112, 457
385, 130, 107, 473
7, 136, 112, 457
7, 136, 112, 457
445, 228, 136, 190
320, 49, 122, 376
445, 228, 136, 190
445, 228, 136, 190
445, 228, 136, 190
320, 49, 122, 376
445, 228, 136, 190
445, 228, 136, 190
445, 228, 136, 190
320, 49, 122, 376
145, 122, 424, 243
145, 122, 424, 243
7, 122, 155, 140
145, 122, 424, 243
525, 70, 114, 339
525, 70, 114, 339
488, 176, 150, 243
488, 176, 150, 243
115, 30, 354, 321
53, 3, 586, 446
262, 134, 148, 203
262, 134, 148, 203
0, 89, 459, 547
128, 53, 287, 553
294, 193, 197, 229
294, 193, 197, 229
294, 193, 197, 229
3, 135, 117, 288
294, 193, 197, 229
471, 191, 165, 226
6, 133, 105, 171
88, 62, 223, 411
6, 133, 105, 171
6, 133, 105, 171
115, 99, 281, 212
71, 62, 58, 46
277, 153, 233, 252
83, 85, 242, 241
458, 187, 181, 257
458, 187, 181, 257
244, 283, 181, 167
458, 187, 181, 257
95, 138, 177, 280
95, 138, 177, 280
51, 398, 138, 164
426, 258, 95, 285
51, 398, 138, 164
426, 258, 95, 285
181, 453, 250, 56
194, 326, 142, 147
88, 268, 138, 210
194, 326, 142, 147
194, 326, 142, 147
400, 203, 43, 57
400, 203, 43, 57
0, 14, 191, 405
0, 14, 191, 405
119, 263, 165, 312
99, 475, 183, 130
99, 475, 183, 130
119, 263, 165, 312
99, 475, 183, 130
99, 475, 183, 130
1, 2, 42, 60
215, 59, 127, 206
183, 565, 194, 74
72, 318, 96, 161
72, 318, 96, 161
300, 102, 148, 136
515, 3, 121, 157
152, 0, 80, 36
452, 181, 182, 58
4, 129, 371, 114
367, 132, 151, 266
367, 132, 151, 266
367, 132, 151, 266
147, 96, 275, 266
147, 96, 275, 266
264, 207, 348, 268
147, 96, 275, 266
264, 207, 348, 268
264, 207, 348, 268
147, 96, 275, 266
27, 177, 333, 298
0, 0, 640, 480
0, 0, 640, 480
27, 177, 333, 298
0, 0, 640, 480
411, 9, 123, 182
411, 9, 123, 182
411, 9, 123, 182
0, 14, 60, 143
141, 115, 260, 349
141, 115, 260, 349
77, 201, 523, 191
77, 201, 523, 191
222, 2, 182, 169
222, 2, 182, 169
364, 0, 270, 450
364, 0, 270, 450
41, 183, 538, 230
41, 183, 538, 230
41, 183, 538, 230
41, 183, 538, 230
537, 1, 70, 242
537, 1, 70, 242
303, 130, 138, 100
305, 147, 70, 50
203, 195, 154, 100
203, 195, 154, 100
160, 34, 479, 387
160, 34, 479, 387
77, 245, 121, 137
77, 245, 121, 137
164, 209, 112, 137
164, 209, 112, 137
386, 208, 247, 247
386, 208, 247, 247
0, 224, 136, 179
8, 306, 212, 170
0, 224, 136, 179
8, 306, 212, 170
372, 72, 146, 290
372, 72, 146, 290
410, 325, 186, 145
410, 325, 186, 145
239, 2, 119, 59
239, 2, 119, 59
2, 113, 240, 363
2, 113, 240, 363
2, 113, 240, 363
213, 16, 228, 364
213, 16, 228, 364
213, 16, 228, 364
42, 42, 534, 299
42, 42, 534, 299
349, 51, 219, 237
42, 42, 534, 299
202, 6, 161, 483
202, 6, 161, 483
3, 36, 201, 421
3, 36, 201, 421
242, 87, 161, 160
242, 87, 161, 160
4, 108, 270, 309
448, 22, 161, 209
444, 255, 33, 20
448, 22, 161, 209
4, 108, 270, 309
444, 255, 33, 20
316, 318, 179, 139
316, 318, 179, 139
15, 79, 206, 496
254, 152, 135, 363
254, 152, 135, 363
254, 152, 135, 363
126, 184, 245, 133
415, 108, 206, 156
415, 108, 206, 156
126, 184, 245, 133
479, 311, 149, 161
479, 311, 149, 161
229, 147, 346, 480
229, 147, 346, 480
229, 147, 346, 480
0, 36, 234, 587
342, 37, 53, 202
419, 83, 98, 177
73, 38, 335, 360
73, 38, 335, 360
419, 83, 98, 177
279, 22, 92, 220
127, 125, 475, 228
349, 36, 204, 151
349, 36, 204, 151
127, 125, 475, 228
346, 333, 178, 90
110, 130, 346, 257
110, 130, 346, 257
174, 144, 152, 153
174, 144, 152, 153
93, 301, 136, 171
93, 301, 136, 171
93, 301, 136, 171
93, 301, 136, 171
484, 206, 34, 45
484, 206, 34, 45
13, 208, 257, 386
198, 328, 131, 206
198, 328, 131, 206
198, 328, 131, 206
63, 77, 189, 507
63, 77, 189, 507
192, 125, 168, 146
192, 125, 168, 146
81, 45, 458, 362
81, 45, 458, 362
81, 45, 458, 362
11, 315, 216, 110
221, 57, 355, 363
11, 315, 216, 110
221, 57, 355, 363
337, 0, 105, 278
0, 65, 612, 546
337, 0, 105, 278
149, 122, 149, 280
149, 122, 149, 280
86, 0, 270, 332
86, 0, 270, 332
242, 1, 121, 135
242, 1, 121, 135
242, 1, 121, 135
88, 221, 60, 47
11, 220, 372, 415
26, 129, 570, 179
26, 129, 570, 179
0, 164, 204, 74
509, 250, 74, 16
509, 250, 74, 16
193, 11, 95, 319
400, 31, 141, 370
193, 11, 95, 319
193, 11, 95, 319
230, 19, 355, 398
230, 19, 355, 398
508, 53, 130, 365
508, 53, 130, 365
468, 128, 163, 292
468, 128, 163, 292
468, 128, 163, 292
152, 124, 161, 297
41, 82, 209, 385
41, 82, 209, 385
174, 184, 130, 95
525, 177, 113, 107
31, 166, 29, 76
162, 202, 156, 110
22, 105, 131, 124
22, 105, 131, 124
88, 36, 143, 147
22, 105, 131, 124
136, 286, 163, 170
22, 105, 131, 124
11, 39, 625, 381
160, 0, 180, 88
160, 0, 180, 88
11, 39, 625, 381
160, 0, 180, 88
160, 0, 180, 88
160, 0, 180, 88
11, 39, 625, 381
341, 173, 295, 243
341, 173, 295, 243
341, 173, 295, 243
341, 173, 295, 243
341, 173, 295, 243
194, 139, 220, 272
5, 26, 609, 414
5, 26, 609, 414
145, 38, 255, 499
145, 38, 255, 499
159, 91, 285, 380
159, 91, 285, 380
363, 27, 276, 442
363, 27, 276, 442
212, 58, 136, 214
212, 58, 136, 214
149, 25, 276, 565
2, 2, 145, 194
149, 25, 276, 565
149, 25, 276, 565
53, 10, 342, 236
53, 10, 342, 236
53, 10, 342, 236
218, 17, 154, 218
53, 10, 342, 236
86, 279, 187, 75
86, 279, 187, 75
17, 70, 175, 301
17, 70, 175, 301
17, 70, 175, 301
17, 70, 175, 301
461, 261, 49, 50
308, 270, 51, 73
0, 174, 256, 195
0, 174, 256, 195
410, 96, 83, 116
149, 4, 55, 173
0, 174, 256, 195
149, 4, 55, 173
149, 4, 55, 173
32, 11, 341, 577
6, 48, 207, 557
32, 11, 341, 577
318, 53, 139, 141
184, 101, 95, 126
0, 105, 169, 223
89, 110, 58, 131
89, 110, 58, 131
419, 119, 80, 137
184, 101, 95, 126
184, 101, 95, 126
287, 173, 85, 249
182, 182, 122, 236
287, 173, 85, 249
182, 182, 122, 236
426, 149, 130, 268
287, 173, 85, 249
68, 252, 217, 146
112, 237, 14, 52
115, 64, 361, 358
115, 64, 361, 358
115, 64, 361, 358
115, 64, 361, 358
463, 207, 93, 57
256, 168, 100, 157
463, 207, 93, 57
256, 168, 100, 157
198, 203, 189, 146
212, 153, 80, 159
284, 66, 92, 65
284, 66, 92, 65
0, 0, 500, 368
0, 0, 500, 368
0, 0, 500, 368
275, 291, 45, 22
275, 291, 45, 22
275, 291, 45, 22
275, 291, 45, 22
2, 53, 276, 162
178, 87, 257, 113
89, 18, 74, 273
178, 87, 257, 113
178, 87, 257, 113
89, 18, 74, 273
370, 79, 112, 288
42, 111, 123, 305
466, 101, 137, 315
370, 79, 112, 288
328, 328, 170, 70
370, 79, 112, 288
466, 101, 137, 315
328, 328, 170, 70
125, 266, 149, 365
125, 266, 149, 365
436, 21, 200, 348
436, 21, 200, 348
498, 161, 96, 343
498, 161, 96, 343
269, 240, 285, 88
269, 240, 285, 88
221, 154, 56, 79
351, 154, 89, 245
281, 142, 321, 184
281, 142, 321, 184
43, 146, 254, 177
281, 142, 321, 184
93, 269, 57, 42
93, 269, 57, 42
93, 269, 57, 42
366, 0, 52, 39
555, 256, 42, 92
69, 37, 332, 377
69, 37, 332, 377
406, 4, 229, 266
406, 4, 229, 266
81, 97, 162, 339
81, 97, 162, 339
81, 97, 162, 339
485, 150, 111, 162
144, 50, 65, 130
144, 50, 65, 130
346, 254, 112, 178
0, 271, 148, 200
127, 249, 248, 221
127, 249, 248, 221
80, 66, 94, 182
80, 66, 94, 182
69, 151, 211, 120
2, 253, 53, 125
92, 130, 234, 321
153, 124, 349, 334
92, 130, 234, 321
523, 172, 85, 62
92, 130, 234, 321
153, 124, 349, 334
73, 156, 93, 200
73, 156, 93, 200
387, 38, 224, 365
116, 269, 84, 86
35, 85, 212, 71
35, 85, 212, 71
35, 85, 212, 71
35, 85, 212, 71
8, 53, 511, 412
8, 53, 511, 412
51, 91, 541, 315
51, 91, 541, 315
207, 371, 45, 84
26, 138, 235, 280
104, 138, 219, 157
104, 138, 219, 157
338, 87, 151, 534
170, 77, 140, 535
338, 87, 151, 534
170, 77, 140, 535
23, 420, 151, 193
23, 420, 151, 193
300, 266, 142, 196
23, 420, 151, 193
23, 420, 151, 193
7, 4, 376, 594
157, 102, 270, 229
157, 102, 270, 229
248, 93, 282, 323
248, 93, 282, 323
248, 93, 282, 323
380, 26, 259, 359
575, 21, 13, 35
273, 24, 43, 46
348, 91, 169, 248
178, 179, 73, 95
332, 266, 250, 137
332, 266, 250, 137
232, 1, 189, 117
56, 93, 390, 370
56, 93, 390, 370
232, 1, 189, 117
159, 96, 132, 305
111, 4, 160, 305
76, 84, 223, 377
111, 4, 160, 305
111, 4, 160, 305
159, 96, 132, 305
111, 4, 160, 305
93, 35, 519, 460
8, 19, 584, 385
24, 125, 259, 142
478, 0, 121, 256
478, 0, 121, 256
478, 0, 121, 256
3, 133, 623, 343
302, 86, 105, 132
302, 86, 105, 132
28, 2, 292, 304
28, 2, 292, 304
159, 237, 126, 229
280, 148, 193, 395
280, 148, 193, 395
211, 87, 79, 105
280, 148, 193, 395
159, 237, 126, 229
558, 77, 81, 239
330, 50, 297, 365
558, 77, 81, 239
558, 77, 81, 239
0, 0, 108, 170
3, 0, 301, 185
3, 0, 301, 185
3, 0, 301, 185
18, 230, 242, 245
193, 137, 131, 197
193, 137, 131, 197
193, 137, 131, 197
2, 196, 211, 229
126, 437, 200, 198
77, 141, 213, 340
150, 13, 188, 105
77, 141, 213, 340
126, 437, 200, 198
126, 437, 200, 198
213, 104, 121, 223
213, 104, 121, 223
213, 104, 121, 223
364, 137, 124, 154
267, 16, 194, 313
106, 189, 166, 90
106, 189, 166, 90
267, 16, 194, 313
41, 28, 163, 260
20, 138, 285, 194
20, 138, 285, 194
450, 300, 182, 172
257, 222, 158, 216
257, 222, 158, 216
257, 222, 158, 216
207, 230, 167, 208
60, 332, 75, 58
60, 332, 75, 58
207, 230, 167, 208
367, 109, 247, 383
367, 109, 247, 383
367, 109, 247, 383
152, 207, 334, 176
384, 123, 62, 95
252, 35, 104, 260
59, 136, 98, 156
59, 136, 98, 156
59, 136, 98, 156
252, 35, 104, 260
59, 136, 98, 156
495, 91, 139, 205
59, 136, 98, 156
465, 102, 115, 370
465, 102, 115, 370
109, 428, 122, 97
40, 381, 108, 81
428, 44, 139, 260
428, 44, 139, 260
197, 202, 83, 222
278, 135, 63, 88
278, 135, 63, 88
19, 234, 585, 187
19, 234, 585, 187
19, 234, 585, 187
19, 234, 585, 187
65, 135, 246, 148
65, 135, 246, 148
316, 112, 313, 218
316, 112, 313, 218
37, 115, 473, 145
37, 115, 473, 145
60, 134, 163, 397
142, 222, 189, 317
272, 2, 351, 203
272, 2, 351, 203
328, 138, 311, 170
328, 138, 311, 170
266, 137, 160, 114
266, 137, 160, 114
192, 146, 76, 106
192, 146, 76, 106
186, 61, 304, 215
161, 243, 356, 158
186, 61, 304, 215
161, 243, 356, 158
5, 235, 97, 19
5, 235, 97, 19
2, 221, 203, 175
2, 221, 203, 175
79, 74, 121, 294
0, 67, 85, 307
0, 67, 85, 307
79, 74, 121, 294
193, 274, 18, 25
79, 74, 121, 294
165, 98, 292, 279
165, 98, 292, 279
270, 212, 118, 265
270, 212, 118, 265
319, 120, 173, 288
319, 120, 173, 288
319, 120, 173, 288
305, 69, 212, 404
321, 316, 224, 128
321, 316, 224, 128
305, 69, 212, 404
198, 206, 104, 220
321, 316, 224, 128
139, 115, 184, 350
243, 162, 260, 466
582, 221, 55, 364
340, 258, 166, 136
340, 258, 166, 136
340, 258, 166, 136
340, 258, 166, 136
156, 107, 46, 52
156, 107, 46, 52
156, 107, 46, 52
156, 107, 46, 52
48, 134, 174, 180
48, 134, 174, 180
48, 134, 174, 180
218, 30, 93, 153
48, 134, 174, 180
286, 0, 105, 48
286, 0, 105, 48
128, 411, 196, 220
496, 438, 97, 186
128, 411, 196, 220
128, 411, 196, 220
368, 218, 208, 354
368, 218, 208, 354
368, 218, 208, 354
52, 14, 587, 400
376, 71, 218, 145
2, 136, 130, 124
0, 98, 241, 129
575, 18, 64, 205
0, 98, 241, 129
0, 98, 241, 129
195, 104, 130, 265
195, 104, 130, 265
134, 137, 323, 281
134, 137, 323, 281
338, 97, 278, 299
25, 51, 358, 357
338, 97, 278, 299
376, 76, 257, 337
6, 39, 290, 378
6, 39, 290, 378
376, 76, 257, 337
281, 103, 342, 372
281, 103, 342, 372
2, 206, 208, 183
281, 103, 342, 372
223, 170, 193, 177
223, 170, 193, 177
145, 269, 133, 165
223, 170, 193, 177
24, 289, 204, 115
164, 284, 186, 118
398, 504, 187, 130
276, 379, 142, 196
46, 150, 291, 469
46, 150, 291, 469
28, 151, 170, 356
28, 151, 170, 356
252, 305, 32, 38
277, 17, 193, 148
252, 305, 32, 38
29, 62, 195, 154
277, 17, 193, 148
29, 62, 195, 154
73, 140, 97, 61
73, 140, 97, 61
234, 51, 98, 220
234, 51, 98, 220
417, 179, 141, 122
417, 179, 141, 122
417, 179, 141, 122
217, 51, 211, 224
217, 51, 211, 224
28, 40, 199, 235
217, 51, 211, 224
0, 244, 432, 365
47, 0, 170, 66
0, 244, 432, 365
0, 9, 596, 580
0, 9, 596, 580
250, 151, 120, 420
250, 151, 120, 420
80, 167, 161, 400
80, 167, 161, 400
89, 25, 550, 405
89, 25, 550, 405
1, 27, 225, 326
1, 27, 225, 326
0, 113, 78, 200
330, 131, 174, 213
330, 131, 174, 213
330, 131, 174, 213
0, 113, 78, 200
89, 139, 91, 178
89, 139, 91, 178
0, 113, 78, 200
70, 130, 129, 122
70, 130, 129, 122
329, 195, 227, 207
329, 195, 227, 207
123, 271, 161, 362
123, 271, 161, 362
173, 123, 147, 247
173, 123, 147, 247
136, 2, 158, 357
329, 99, 146, 253
136, 2, 158, 357
329, 99, 146, 253
214, 130, 136, 331
214, 130, 136, 331
214, 130, 136, 331
36, 431, 143, 198
174, 335, 128, 204
36, 431, 143, 198
36, 431, 143, 198
174, 335, 128, 204
6, 148, 143, 165
248, 172, 151, 110
6, 148, 143, 165
6, 148, 143, 165
248, 172, 151, 110
6, 148, 143, 165
136, 179, 106, 120
136, 179, 106, 120
1, 8, 186, 89
146, 188, 281, 185
414, 21, 207, 290
18, 27, 256, 332
414, 21, 207, 290
18, 27, 256, 332
301, 168, 90, 129
263, 108, 134, 407
2, 6, 330, 487
2, 6, 330, 487
0, 408, 82, 88
0, 408, 82, 88
174, 111, 273, 256
419, 28, 76, 73
0, 214, 177, 161
150, 80, 482, 312
0, 214, 177, 161
148, 61, 204, 230
284, 133, 182, 217
148, 61, 204, 230
30, 52, 579, 366
30, 52, 579, 366
28, 119, 112, 300
28, 119, 112, 300
107, 3, 408, 418
1, 49, 141, 376
107, 3, 408, 418
1, 49, 141, 376
1, 49, 141, 376
107, 3, 408, 418
29, 110, 585, 160
29, 110, 585, 160
225, 5, 369, 502
19, 30, 291, 488
225, 5, 369, 502
19, 30, 291, 488
434, 470, 45, 62
165, 58, 184, 233
165, 58, 184, 233
165, 58, 184, 233
165, 58, 184, 233
165, 58, 184, 233
165, 58, 184, 233
342, 6, 136, 240
47, 35, 174, 343
47, 35, 174, 343
47, 35, 174, 343
47, 35, 174, 343
81, 69, 144, 153
30, 54, 292, 443
30, 54, 292, 443
185, 130, 304, 282
347, 281, 132, 133
185, 130, 304, 282
357, 109, 116, 127
46, 7, 575, 434
46, 7, 575, 434
195, 381, 123, 175
195, 381, 123, 175
195, 381, 123, 175
195, 381, 123, 175
195, 381, 123, 175
79, 411, 113, 152
223, 118, 219, 169
223, 118, 219, 169
30, 161, 419, 291
363, 144, 102, 182
30, 161, 419, 291
363, 144, 102, 182
30, 161, 419, 291
30, 161, 419, 291
313, 137, 181, 174
313, 137, 181, 174
447, 267, 186, 115
246, 21, 161, 185
556, 0, 83, 148
282, 117, 214, 228
277, 16, 135, 344
68, 51, 69, 153
341, 83, 90, 130
68, 51, 69, 153
277, 16, 135, 344
341, 83, 90, 130
1, 108, 157, 176
331, 101, 162, 176
252, 78, 204, 266
252, 78, 204, 266
125, 32, 83, 229
252, 78, 204, 266
180, 188, 40, 89
44, 5, 322, 401
0, 276, 349, 279
180, 188, 40, 89
180, 188, 40, 89
73, 490, 403, 146
0, 276, 349, 279
0, 276, 349, 279
504, 138, 130, 279
212, 217, 179, 200
504, 138, 130, 279
212, 217, 179, 200
96, 122, 347, 177
341, 36, 169, 220
96, 122, 347, 177
96, 122, 347, 177
4, 81, 335, 327
206, 235, 15, 28
4, 81, 335, 327
4, 81, 335, 327
3, 225, 105, 98
2, 11, 173, 131
191, 253, 138, 327
191, 253, 138, 327
191, 253, 138, 327
500, 132, 45, 114
65, 223, 148, 188
243, 140, 102, 218
243, 140, 102, 218
105, 246, 27, 31
243, 140, 102, 218
182, 179, 392, 377
182, 179, 392, 377
433, 1, 205, 245
37, 77, 324, 259
64, 0, 163, 117
433, 1, 205, 245
64, 0, 163, 117
64, 0, 163, 117
64, 0, 163, 117
266, 0, 371, 221
266, 0, 371, 221
266, 0, 371, 221
266, 0, 371, 221
266, 0, 371, 221
201, 23, 263, 66
359, 168, 113, 173
2, 87, 292, 354
2, 87, 292, 354
280, 97, 198, 234
280, 97, 198, 234
505, 114, 134, 249
102, 41, 440, 348
102, 41, 440, 348
102, 41, 440, 348
214, 38, 289, 382
214, 38, 289, 382
143, 90, 159, 320
143, 90, 159, 320
310, 213, 284, 224
215, 6, 335, 204
215, 6, 335, 204
5, 215, 242, 212
19, 0, 269, 204
0, 0, 416, 465
19, 0, 269, 204
0, 0, 416, 465
173, 62, 199, 362
173, 62, 199, 362
347, 75, 233, 360
173, 62, 199, 362
173, 62, 199, 362
347, 75, 233, 360
173, 62, 199, 362
55, 2, 163, 115
38, 0, 453, 182
38, 0, 453, 182
38, 0, 453, 182
113, 281, 93, 46
219, 164, 74, 75
219, 164, 74, 75
113, 281, 93, 46
6, 78, 157, 134
6, 78, 157, 134
347, 109, 276, 230
347, 109, 276, 230
347, 109, 276, 230
322, 7, 138, 115
9, 157, 329, 316
186, 314, 176, 175
186, 314, 176, 175
77, 496, 168, 138
77, 496, 168, 138
108, 56, 285, 563
77, 496, 168, 138
77, 496, 168, 138
77, 496, 168, 138
108, 56, 285, 563
77, 496, 168, 138
8, 114, 249, 502
8, 114, 249, 502
8, 114, 249, 502
258, 280, 213, 288
0, 0, 125, 416
30, 10, 350, 410
0, 0, 125, 416
30, 10, 350, 410
0, 0, 125, 416
0, 0, 125, 416
591, 214, 15, 42
535, 219, 11, 35
591, 214, 15, 42
535, 219, 11, 35
236, 192, 84, 72
236, 192, 84, 72
277, 105, 108, 175
277, 105, 108, 175
423, 89, 90, 262
423, 89, 90, 262
124, 192, 215, 124
281, 280, 147, 148
281, 280, 147, 148
124, 192, 215, 124
334, 133, 104, 315
45, 84, 288, 525
159, 26, 451, 358
105, 27, 290, 206
246, 102, 341, 215
444, 86, 136, 18
340, 19, 72, 91
444, 86, 136, 18
444, 86, 136, 18
526, 246, 113, 174
318, 18, 218, 341
153, 161, 79, 158
404, 228, 89, 110
0, 0, 629, 480
316, 202, 178, 193
259, 93, 129, 250
316, 202, 178, 193
459, 147, 158, 265
259, 93, 129, 250
459, 147, 158, 265
292, 126, 223, 298
292, 126, 223, 298
292, 126, 223, 298
292, 126, 223, 298
394, 234, 136, 188
394, 234, 136, 188
325, 199, 200, 167
325, 199, 200, 167
288, 201, 113, 84
325, 199, 200, 167
208, 320, 139, 110
208, 320, 139, 110
119, 328, 211, 161
119, 328, 211, 161
119, 328, 211, 161
153, 271, 182, 178
165, 198, 230, 220
165, 198, 230, 220
165, 198, 230, 220
165, 198, 230, 220
206, 191, 180, 221
318, 182, 174, 144
206, 191, 180, 221
206, 191, 180, 221
242, 333, 180, 204
242, 333, 180, 204
57, 373, 169, 164
54, 134, 395, 371
135, 188, 26, 42
319, 115, 118, 153
319, 115, 118, 153
319, 115, 118, 153
319, 115, 118, 153
221, 69, 272, 215
93, 76, 250, 248
221, 69, 272, 215
93, 76, 250, 248
38, 0, 112, 202
38, 0, 112, 202
38, 0, 112, 202
142, 185, 242, 449
142, 185, 242, 449
142, 185, 242, 449
370, 1, 68, 154
284, 208, 28, 57
284, 208, 28, 57
171, 6, 186, 318
171, 6, 186, 318
284, 208, 28, 57
136, 135, 139, 90
570, 166, 44, 56
186, 367, 99, 177
296, 367, 71, 216
186, 367, 99, 177
228, 90, 94, 216
228, 90, 94, 216
383, 73, 121, 69
383, 73, 121, 69
9, 0, 626, 474
9, 0, 626, 474
125, 190, 90, 191
125, 190, 90, 191
362, 187, 248, 187
362, 187, 248, 187
73, 51, 322, 417
2, 31, 383, 387
2, 31, 383, 387
315, 123, 309, 295
315, 123, 309, 295
79, 133, 115, 325
242, 116, 131, 361
79, 133, 115, 325
79, 133, 115, 325
19, 144, 144, 325
19, 144, 144, 325
79, 133, 115, 325
79, 133, 115, 325
63, 244, 205, 58
63, 244, 205, 58
376, 233, 122, 256
376, 233, 122, 256
212, 256, 94, 319
117, 262, 88, 255
212, 256, 94, 319
212, 256, 94, 319
150, 334, 160, 158
439, 26, 173, 148
225, 132, 96, 400
344, 233, 82, 248
84, 276, 160, 224
225, 132, 96, 400
84, 276, 160, 224
84, 276, 160, 224
161, 129, 216, 286
161, 129, 216, 286
161, 129, 216, 286
161, 129, 216, 286
161, 129, 216, 286
161, 129, 216, 286
4, 163, 346, 98
333, 184, 262, 51
4, 163, 346, 98
333, 184, 262, 51
169, 118, 239, 237
169, 118, 239, 237
47, 94, 240, 259
276, 124, 336, 234
47, 94, 240, 259
169, 118, 239, 237
87, 268, 392, 366
141, 103, 261, 272
87, 268, 392, 366
87, 268, 392, 366
241, 185, 152, 106
241, 185, 152, 106
241, 185, 152, 106
241, 185, 152, 106
162, 111, 76, 216
162, 111, 76, 216
269, 142, 115, 177
0, 212, 129, 136
0, 212, 129, 136
1, 84, 212, 173
216, 70, 162, 95
216, 70, 162, 95
216, 70, 162, 95
1, 84, 212, 173
212, 210, 165, 333
208, 225, 94, 300
232, 183, 278, 437
208, 225, 94, 300
207, 151, 107, 114
113, 173, 96, 92
113, 173, 96, 92
113, 173, 96, 92
113, 173, 96, 92
207, 151, 107, 114
23, 77, 616, 345
206, 228, 211, 162
260, 0, 280, 132
23, 77, 616, 345
117, 65, 143, 118
13, 481, 409, 146
363, 322, 274, 71
363, 322, 274, 71
301, 75, 153, 178
205, 198, 105, 119
205, 198, 105, 119
147, 24, 120, 268
301, 75, 153, 178
205, 198, 105, 119
169, 141, 50, 112
169, 141, 50, 112
6, 224, 115, 91
484, 133, 131, 178
255, 131, 96, 185
484, 133, 131, 178
255, 131, 96, 185
255, 131, 96, 185
246, 94, 120, 82
362, 237, 79, 91
0, 16, 629, 447
246, 94, 120, 82
246, 94, 120, 82
246, 94, 120, 82
246, 94, 120, 82
0, 16, 629, 447
246, 94, 120, 82
246, 94, 120, 82
127, 216, 56, 61
313, 126, 62, 166
0, 132, 60, 289
328, 351, 31, 7
412, 193, 186, 241
412, 193, 186, 241
163, 309, 114, 90
1, 262, 101, 350
1, 262, 101, 350
1, 262, 101, 350
1, 262, 101, 350
0, 17, 66, 280
0, 17, 66, 280
68, 52, 455, 369
447, 41, 178, 369
129, 122, 213, 192
129, 122, 213, 192
259, 46, 205, 266
259, 46, 205, 266
361, 128, 60, 150
235, 115, 50, 91
361, 128, 60, 150
206, 7, 59, 95
361, 128, 60, 150
235, 115, 50, 91
150, 6, 53, 103
150, 6, 53, 103
218, 31, 38, 94
527, 34, 61, 76
377, 73, 133, 247
377, 73, 133, 247
1, 101, 144, 44
1, 101, 144, 44
122, 39, 63, 20
249, 191, 44, 100
1, 101, 144, 44
122, 39, 63, 20
26, 108, 371, 318
26, 108, 371, 318
26, 108, 371, 318
0, 179, 45, 243
334, 114, 135, 310
50, 76, 438, 245
65, 68, 285, 197
65, 68, 285, 197
32, 143, 355, 283
32, 143, 355, 283
199, 340, 44, 66
0, 48, 128, 368
331, 103, 164, 259
331, 103, 164, 259
202, 22, 117, 292
233, 109, 184, 206
104, 210, 160, 120
1, 153, 92, 177
233, 109, 184, 206
1, 153, 92, 177
104, 210, 160, 120
344, 441, 72, 198
